District number,District name,Liberal,Conservative,Green Party,NDP-New Democratic Party,People's Party,Bloc Québécois,Independent,Other votes,Winner_shorthand,Total votes
35072,Oakville,30265,25561,3704,4928,798,0,0,149,Liberal,65405
35066,Niagara Centre,20292,17987,3054,15469,776,0,0,385,Liberal,57963
35099,Simcoe--Grey,23925,32812,8589,8462,1416,0,0,305,PC,75509
24037,LaSalle--Émard--Verdun,22803,3690,3583,8628,490,12619,274,310,Liberal,52397
24023,Compton--Stanstead,21731,8446,3044,5607,586,18571,0,255,Liberal,58240
35106,Thunder Bay--Superior North,18502,11036,3639,9126,734,0,0,140,Liberal,43177
35112,Waterloo,31085,15615,6184,9710,1112,0,0,2,Liberal,63708
59037,North Island--Powell River,8251,20502,8891,23834,1102,0,287,48,NDP,62915
59023,Port Moody--Coquitlam,15695,16855,3873,16702,821,0,0,58,PC,54004
59022,Pitt Meadows--Maple Ridge,16125,19650,4332,12958,698,0,468,1,PC,54232
59036,Vancouver Granville,14088,11605,2683,6960,431,0,17265,1,Independent,53033
35113,Wellington--Halton Hills,19777,33044,8851,6499,1509,0,0,1,PC,69681
35107,Timmins--James Bay,9443,9907,1257,14885,1248,0,0,0,NDP,36740
24022,Chicoutimi--Le Fjord,7504,16155,1388,2855,359,15321,0,308,PC,43890
24036,Lac-Saint-Louis,34622,9083,4176,7263,805,3169,0,409,Liberal,59527
35098,Scarborough Southwest,28965,10502,2477,7865,590,0,0,236,Liberal,50635
35067,Niagara Falls,22690,24751,3404,12566,968,0,4997,358,PC,69734
35073,Oakville North--Burlington,33597,26484,2925,5866,751,0,0,1,Liberal,69624
35059,Mississauga East--Cooksville,27923,17664,1578,4643,637,0,0,178,Liberal,52623
35065,Newmarket--Aurora,26488,23252,3551,6576,588,0,0,1005,Liberal,61460
35071,Northumberland--Peterborough South,24977,27385,5524,9615,1460,0,0,0,PC,68961
24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,10608,15044,1355,2841,1045,18407,0,1335,Bloc,50635
24034,La Prairie,22504,5540,2565,4744,393,25707,0,102,Bloc,61555
35111,Vaughan--Woodbridge,25810,18289,1302,3910,852,0,165,0,Liberal,50328
24008,Beauport--Limoilou,13020,13185,2127,5599,1033,15149,0,79,Bloc,50192
35105,Thunder Bay--Rainy River,14498,12039,1829,11944,741,0,0,0,Liberal,41051
59020,North Okanagan--Shuswap,16783,36154,7828,11353,2027,0,0,0,PC,74145
59034,Vancouver Centre,23599,10782,7002,13280,724,0,180,380,Liberal,55947
59008,Coquitlam--Port Coquitlam,20178,19788,4025,13383,703,0,0,98,Liberal,58175
47008,Regina--Qu'Appelle,4543,24463,1282,7685,513,0,78,193,PC,38757
12009,South Shore--St. Margarets,21886,14744,6070,8361,667,0,541,249,Liberal,52518
12008,Sackville--Preston--Chezzetcook,19925,11211,5725,11860,816,0,0,0,Liberal,49537
47009,Regina--Wascana,15242,22418,1316,5801,450,0,128,0,PC,45355
59009,Courtenay--Alberni,8620,23936,9762,29790,0,0,0,172,NDP,72280
59035,Vancouver East,10085,6724,8062,29236,679,0,0,825,NDP,55611
59021,North Vancouver,26979,16908,7868,10340,835,0,0,0,Liberal,62930
35104,Thornhill,18946,29187,1600,3469,0,0,0,295,PC,53497
24009,Bécancour--Nicolet--Saurel,9332,8434,1697,2732,489,29653,0,6,Bloc,52343
35110,University--Rosedale,29652,9342,4861,12573,510,0,0,453,Liberal,57391
24035,Lac-Saint-Jean,13633,12544,1010,2753,448,23839,0,0,Bloc,54227
24021,Châteauguay--Lacolle,20118,5851,1929,4005,563,19479,0,462,Liberal,52407
35070,Nipissing--Timiskaming,19352,12984,3111,9784,2496,0,0,2,Liberal,47729
35064,Nepean,31933,23320,4379,9104,687,0,0,161,Liberal,69584
35058,Mississauga Centre,29974,15874,1646,5173,837,0,252,0,Liberal,53756
35060,Mississauga--Erin Mills,31181,19050,2147,5236,648,0,0,0,Liberal,58262
35074,Oshawa,15750,24087,3151,17668,1215,0,0,120,PC,61991
35048,Lambton--Kent--Middlesex,14814,28651,3463,9355,1804,0,0,325,PC,58412
24019,Charlesbourg--Haute-Saint-Charles,12584,22484,2042,4554,1379,16053,0,4,PC,59100
35114,Whitby,30182,24564,3735,9760,860,0,0,2,Liberal,69103
35100,Simcoe North,19310,27241,5882,8850,1154,0,0,342,PC,62779
24025,Drummond,9552,9083,1856,8716,525,24574,0,520,Bloc,54826
24031,Joliette,12995,5176,2343,2623,498,33590,0,474,Bloc,57699
59019,New Westminster--Burnaby,12414,11439,4378,23437,862,0,83,364,NDP,52977
59025,Richmond Centre,11052,19037,2376,5617,538,0,197,0,PC,38817
59031,Steveston--Richmond East,14731,17478,2972,6321,0,0,449,4,PC,41955
59030,South Surrey--White Rock,21692,24310,4458,6716,852,0,0,0,PC,58028
59024,Prince George--Peace River--Northern Rockies,6391,38473,3448,5069,1748,0,0,0,PC,55129
59018,Nanaimo--Ladysmith,9735,18634,24844,16985,1049,0,306,311,Green,71864
24030,Hull--Aylmer,29732,4979,3869,7467,638,8011,0,297,Liberal,54993
24024,Dorval--Lachine--LaSalle,27821,5543,2898,6207,528,8974,0,603,Liberal,52574
35101,Spadina--Fort York,33822,10680,3174,12188,672,0,114,3,Liberal,60653
35115,Willowdale,22282,16452,1671,4231,563,0,271,1,Liberal,45471
24018,Rimouski-Neigette--Témiscouata--Les Basques,10095,4073,824,13050,232,17314,0,182,Bloc,45770
35049,Lanark--Frontenac--Kingston,15441,30077,7011,8835,1117,0,0,1,PC,62482
35075,Ottawa Centre,38391,9920,5837,22916,720,0,242,876,Liberal,78902
35061,Mississauga--Lakeshore,29526,22740,2814,5103,717,0,0,101,Liberal,61001
35077,Ottawa South,34205,16025,3645,10457,717,0,228,102,Liberal,65379
35063,Mississauga--Streetsville,29618,19474,2688,6036,706,0,0,245,Liberal,58767
35088,Carleton,26518,32147,3423,6479,792,0,0,1,PC,69360
35103,Sudbury,19643,9864,3225,13885,873,0,205,282,Liberal,47977
35117,Windsor West,18878,9925,1325,20800,958,0,0,83,NDP,51969
24032,Jonquière,7849,10338,1009,12141,453,17577,0,6,Bloc,49373
24026,Gaspésie--Les Îles-de-la-Madeleine,16296,3022,1130,1722,198,15659,0,358,Liberal,38385
59032,Surrey Centre,15453,10505,2558,11353,709,0,243,501,Liberal,41322
59026,Esquimalt--Saanich--Sooke,12554,13409,18506,23887,1089,0,282,398,NDP,70125
59027,Saanich--Gulf Islands,11326,13784,33454,8657,929,0,0,0,Green,68150
59033,Surrey--Newton,18960,8824,1355,12306,653,0,0,2,Liberal,42100
24027,Gatineau,29084,5745,2264,6128,560,11926,0,76,Liberal,55783
24033,La Pointe-de-l'Île,16898,3984,1910,6057,388,26010,0,287,Bloc,55534
35116,Windsor--Tecumseh,19046,15851,2177,18417,1279,0,0,187,Liberal,56957
35102,Stormont--Dundas--South Glengarry,13767,28976,2126,7674,1168,0,0,1,PC,53712
35089,St. Catharines,24183,18978,3695,12431,826,0,0,0,Liberal,60113
35062,Mississauga--Malton,27890,12528,1251,6103,369,0,0,402,Liberal,48543
35076,Orléans,44183,22984,3829,9428,986,0,0,0,Liberal,81410
35039,Hastings--Lennox and Addington,19721,21968,3114,6984,1307,0,0,3,PC,53097
35011,Brampton South,24085,13828,1926,7985,354,0,0,509,Liberal,48687
35005,Barrie--Springwater--Oro-Medonte,16805,20981,7066,7972,969,0,0,1,PC,53794
46014,Winnipeg South Centre,22799,15051,3173,8965,569,0,0,104,Liberal,50661
48011,Calgary Shepard,8644,58614,2345,6828,1709,0,0,0,PC,78140
13001,Acadie--Bathurst,26547,10352,4277,6967,0,0,0,2,Liberal,48145
48005,Calgary Confederation,14908,36312,5700,7312,1136,0,0,524,PC,65892
24054,Outremont,19148,2707,5018,8319,369,5741,0,157,Liberal,41459
62001,Nunavut,2918,2469,206,3861,0,0,0,3,NDP,9457
24040,Laval--Les Îles,26031,8816,2306,4803,885,11120,0,2,Liberal,53963
24068,Saint-Laurent,23527,7005,2150,4065,484,2845,0,74,Liberal,40150
59040,Vancouver South,17808,14388,2451,8015,532,0,0,0,Liberal,43194
11004,Malpeque,9533,5908,6103,1495,0,0,0,2,Liberal,23041
59041,Victoria,15952,9038,21383,23765,920,0,111,384,NDP,71553
24069,Saint-Léonard--Saint-Michel,27866,5423,1183,2964,501,4351,3061,90,Liberal,45439
24041,Longueuil--Charles-LeMoyne,20114,3811,2978,5289,558,18794,0,5,Liberal,51549
24055,Papineau,25957,2155,3741,9748,322,8124,76,660,Liberal,50783
48004,Calgary Centre,17771,37306,2853,6516,907,0,138,374,PC,65865
48010,Calgary Rocky Ridge,13012,48253,2011,6051,1053,0,270,0,PC,70650
46001,Brandon--Souris,4972,26148,2984,5805,691,0,326,280,PC,41206
35004,Barrie--Innisfil,15879,23765,4716,8880,1013,0,0,0,PC,54253
35010,Brampton North,25970,13973,1516,8533,510,0,0,1,Liberal,50503
35038,Hamilton West--Ancaster--Dundas,30214,17340,4770,11527,894,0,0,156,Liberal,64901
35006,Bay of Quinte,24099,22650,3740,9851,1207,0,0,0,Liberal,61547
35012,Brampton West,28743,12824,1271,9855,505,0,0,491,Liberal,53689
46003,Churchill--Keewatinook Aski,5616,4714,1144,11919,294,0,0,3,NDP,23690
48006,Calgary Forest Lawn,8690,23805,1318,4227,1089,0,388,448,PC,39965
13002,Beauséjour,24948,9438,14305,3940,1054,0,0,3,Liberal,53688
48012,Calgary Signal Hill,9722,44421,2139,5355,1130,0,0,711,PC,63478
24043,Longueuil--Saint-Hubert,20471,3779,6745,5104,467,23061,217,4,Bloc,59848
24057,Pontiac,30217,10416,3762,6503,775,9929,0,245,Liberal,61847
59042,West Vancouver--Sunshine Coast--Sea to Sky Country,22673,17359,14579,9027,1010,0,159,173,Liberal,64980
24056,Pierrefonds--Dollard,31305,9797,2866,5687,711,4469,636,3,Liberal,55474
24042,Lévis--Lotbinière,10761,28297,1908,4355,2247,15921,0,4,PC,63493
48013,Calgary Skyview,14327,26533,800,7540,603,0,0,750,PC,50553
48007,Calgary Heritage,8057,40817,2027,5278,1123,0,228,187,PC,57717
13003,Fredericton,13544,15011,16640,2946,776,0,0,493,Green,49410
46002,Charleswood--St. James--Assiniboia--Headingley,16398,18815,2178,6556,1975,0,140,166,PC,46228
35013,Brantford--Brant,20454,26849,4257,13131,1320,0,261,395,PC,66667
35007,Beaches--East York,32647,8026,3378,12196,831,0,0,1,Liberal,57079
35003,Aurora--Oak Ridges--Richmond Hill,22508,23568,2154,3820,530,0,0,532,PC,53112
35017,Chatham-Kent--Leamington,16899,25359,2233,8229,1061,0,0,307,PC,54088
13007,Moncton--Riverview--Dieppe,22261,12200,9287,6164,1258,0,0,661,Liberal,51831
48003,Bow River,3173,46279,826,3086,1321,0,0,453,PC,55138
48017,Edmonton Mill Woods,17879,26736,968,6422,953,0,0,219,PC,53177
46012,Winnipeg North,15581,6820,906,8469,324,0,231,405,Liberal,32736
46006,Kildonan--St. Paul,12356,19856,1777,9387,510,0,108,305,PC,44299
24046,Manicouagan,7793,7771,1293,1482,283,21768,0,1,Bloc,40391
24052,Mount Royal,24590,10887,2389,3609,362,1757,0,86,Liberal,43680
11002,Charlottetown,8812,4040,4648,2238,0,0,0,174,Liberal,19912
11003,Egmont,8016,6934,3998,1230,0,0,0,0,Liberal,20178
24053,Notre-Dame-de-Grâce--Westmount,28323,5759,5397,7753,565,2359,98,67,Liberal,50321
24047,Mégantic--L'Érable,7388,23392,1258,1936,812,12249,217,260,PC,47512
46007,Portage--Lisgar,4779,31600,2356,3872,1169,0,0,861,PC,44637
46013,Winnipeg South,20182,18537,2073,6678,419,0,0,0,Liberal,47889
48016,Edmonton Manning,11692,30425,1255,9555,1109,0,0,344,PC,54380
13006,Miramichi--Grand Lake,12722,12352,3914,2875,1179,0,1556,8,Liberal,34606
48002,Battle River--Crowfoot,2557,53309,1689,3185,1620,0,0,1,PC,62361
35016,Cambridge,22903,17409,4343,11177,1872,0,0,241,Liberal,57945
35002,Algoma--Manitoulin--Kapuskasing,9879,10625,2192,16883,887,0,0,125,NDP,40591
35014,Bruce--Grey--Owen Sound,17485,26830,5114,6797,1614,0,0,321,PC,58161
60001,Yukon,7034,6881,2201,4617,284,0,0,0,Liberal,21017
35028,Etobicoke--Lakeshore,36061,19952,4141,8277,921,0,0,166,Liberal,69518
13010,Tobique--Mactaquac,9631,19229,5398,3007,936,0,0,0,PC,38201
48014,Edmonton Centre,17524,22006,1394,10959,805,0,119,285,PC,53092
13004,Fundy Royal,12433,22389,7275,4804,1249,0,295,205,PC,48650
48028,Peace River--Westlock,3148,41659,1377,3886,1579,0,0,1,PC,51650
46005,Elmwood--Transcona,5346,16240,1480,19786,512,0,0,0,NDP,43364
46011,Winnipeg Centre,10704,5561,1661,13073,474,0,0,253,NDP,31726
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,8210,20989,1030,3481,417,16261,0,0,PC,50388
24045,Louis-Saint-Laurent,13571,29279,2155,4339,1543,14674,0,3,PC,65564
11001,Cardigan,10939,6439,3068,1481,0,0,0,240,Liberal,22167
24044,Louis-Hébert,25140,10912,2466,4884,1016,17375,267,5,Liberal,62065
24050,Montcalm,11200,4942,2416,3514,524,31791,0,419,Bloc,54806
24078,Vimy,26490,5951,2125,4779,733,15455,0,10,Liberal,55543
46010,Selkirk--Interlake--Eastman,6003,31109,2934,8873,683,0,0,2,PC,49604
46004,Dauphin--Swan River--Neepawa,5344,26103,2214,5724,711,0,0,470,PC,40566
48029,Red Deer--Mountain View,3795,54765,2026,4946,2637,0,0,0,PC,68169
48001,Banff--Airdrie,8425,55504,3315,8185,2651,0,0,1,PC,78081
13005,Madawaska--Restigouche,17331,9801,5125,2212,0,0,0,1,Liberal,34470
48015,Edmonton Griesbach,8100,24120,1189,11800,1074,0,216,466,PC,46965
35029,Etobicoke North,26388,9524,1080,4654,1196,0,0,106,Liberal,42948
35001,Ajax,35198,15864,2040,7033,588,0,297,3,Liberal,61023
