District number,District name,Liberal,Conservative,Green Party,NDP-New Democratic Party,People's Party,Bloc Québécois,Independent,Other votes,Winner_shorthand,Total votes
35015,Burlington,34989,23930,4750,7372,944,0,0,0,Liberal,71985
35018,Davenport,23251,4921,2397,21812,496,0,165,140,Liberal,53182
35030,Flamborough--Glanbrook,22875,24527,3833,10322,982,0,0,0,PC,62539
35024,Eglinton--Lawrence,29850,18549,2278,4741,586,0,0,1,Liberal,56005
13008,New Brunswick Southwest,10110,19451,5352,3251,1214,0,0,200,PC,39578
48018,Edmonton Riverbend,14038,35126,1797,9332,855,0,0,0,PC,61148
48030,Red Deer--Lacombe,3540,53843,1596,6012,2453,0,0,0,PC,67444
48024,Grande Prairie--Mackenzie,2910,51198,1134,4245,1492,0,0,0,PC,60979
46009,Saint Boniface--Saint Vital,20300,15436,2671,8037,591,0,303,1,Liberal,47339
24075,Terrebonne,17944,4640,2277,4627,399,31029,159,264,Bloc,61339
24061,Richmond--Arthabaska,8868,26553,3133,2864,681,16539,0,0,PC,58638
24049,Montarville,21061,4138,2967,4984,501,25366,0,214,Bloc,59231
24048,Mirabel,16162,5940,3517,5219,641,33219,0,338,Bloc,65036
24060,Repentigny,18111,4878,2289,4470,524,34837,0,355,Bloc,65464
24074,Vaudreuil--Soulanges,32254,7804,3405,7368,711,16600,0,0,Liberal,68142
46008,Provencher,6347,31821,2884,6187,1066,0,0,4,PC,48309
48025,Lakeland,2565,48314,1105,3728,1468,0,0,398,PC,57578
48031,St. Albert--Edmonton,12477,39506,1594,9895,1268,0,0,351,PC,65091
48019,Edmonton Strathcona,6592,21035,1152,26823,941,0,0,203,NDP,56746
13009,Saint John--Rothesay,15443,14006,4165,5046,1260,0,1333,0,Liberal,41253
35025,Elgin--Middlesex--London,14324,31026,3562,11019,956,0,0,870,PC,61757
35031,Glengarry--Prescott--Russell,31293,23660,2113,6851,1174,0,239,464,Liberal,65794
35019,Don Valley East,25295,10115,1675,4647,562,0,0,2,Liberal,42296
35027,Etobicoke Centre,32800,21804,2775,4881,664,0,0,298,Liberal,63222
35033,Haldimand--Norfolk,14704,28018,4878,9192,1234,0,0,1900,PC,59926
48027,Medicine Hat--Cardston--Warner,3528,42045,1203,4639,1350,0,337,0,PC,53102
48033,Sturgeon River--Parkland,4696,53235,1745,6940,1625,0,0,416,PC,68657
24062,Rivière-des-Mille-Îles,21009,4684,3015,5002,845,23629,0,0,Bloc,58184
24076,Trois-Rivières,15774,15240,1492,10090,565,17240,137,3,Bloc,60541
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,28087,4609,3718,8274,520,6899,117,298,Liberal,52522
24063,Rivière-du-Nord,13402,7120,3345,4194,407,31281,127,229,Bloc,60105
48032,Sherwood Park--Fort Saskatchewan,7357,53600,1592,8867,1334,0,0,300,PC,73050
48026,Lethbridge,8443,40713,1939,9110,1007,0,0,671,PC,61883
35032,Guelph,30497,14568,19236,9297,1087,0,219,665,Liberal,75569
35026,Essex,12987,28274,2173,23603,1251,0,0,0,PC,68288
35022,Dufferin--Caledon,22645,28852,7303,7981,1516,0,0,321,PC,68618
35036,Hamilton East--Stoney Creek,20112,13130,2902,14930,1072,0,0,1,Liberal,52147
48022,Foothills,3856,53872,2398,3767,1698,0,0,0,PC,65591
24067,Saint-Jean,18906,6612,3127,4794,397,27750,0,289,Bloc,61875
24073,Sherbrooke,17490,6362,2716,16881,0,15470,471,337,Liberal,59727
24072,Shefford,22605,7495,2814,3705,497,23503,0,299,Bloc,60918
24066,Saint-Hyacinthe--Bagot,11903,8062,2031,10297,478,23143,0,9,Bloc,55923
48023,Fort McMurray--Cold Lake,4848,40706,865,2883,1674,0,0,1,PC,50977
35037,Hamilton Mountain,16057,13443,3115,19135,760,0,0,439,NDP,52949
35023,Durham,23547,30752,3950,13323,1442,0,0,1,PC,73015
35035,Hamilton Centre,12651,6341,3370,20368,833,0,377,183,NDP,44123
35021,Don Valley West,29148,16304,2257,3804,444,0,0,282,Liberal,52239
35009,Brampton East,24050,12125,666,13368,244,0,211,94,Liberal,50758
48021,Edmonton--Wetaskiwin,10802,63346,1660,9820,1616,0,0,211,PC,87455
48009,Calgary Nose Hill,8703,38588,1554,5304,1089,0,0,72,PC,55310
24058,Portneuf--Jacques-Cartier,12876,28110,2308,3758,1915,15707,0,1,PC,64675
24070,Saint-Maurice--Champlain,23104,9542,1809,3071,938,19950,0,0,Liberal,58414
24064,Rosemont--La Petite-Patrie,14576,1405,3539,25575,293,14306,0,513,NDP,60207
24065,Marc-Aurèle-Fortin,24865,5423,2111,4741,465,18069,143,2,Liberal,55819
24071,Salaberry--Suroît,18682,6116,1997,5024,767,29975,0,344,Bloc,62905
24059,Québec,18047,8118,2949,6220,674,17722,0,480,Liberal,54210
48008,Calgary Midnapore,7507,50559,1992,6445,1585,0,0,4,PC,68092
48020,Edmonton West,11812,35719,1441,8537,1126,0,0,0,PC,58635
48034,Yellowhead,2912,45964,1272,3898,1592,0,0,332,PC,55970
35008,Brampton Centre,18771,10696,1685,7819,681,0,0,109,Liberal,39761
35020,Don Valley North,23495,16506,1803,4285,482,0,0,3,Liberal,46574
35034,Haliburton--Kawartha Lakes--Brock,17067,32257,5515,9676,1245,0,0,0,PC,65760
10006,St. John's East,14962,8141,821,21148,0,0,0,9,NDP,45081
35053,London West,30622,19910,3827,15220,1171,0,0,523,Liberal,71273
35047,Kitchener South--Hespeler,20986,17480,5671,6945,1005,0,0,150,Liberal,52237
35090,Toronto--St. Paul's,32494,12933,4042,9442,923,0,0,1,Liberal,59835
35084,Peterborough--Kawartha,27400,24357,4930,11872,890,0,180,172,Liberal,69801
24016,Brome--Missisquoi,23450,7697,3302,4887,456,21152,0,498,Liberal,61442
24002,Abitibi--Témiscamingue,12417,7537,1818,5093,487,22803,0,1,Bloc,50156
59016,Langley--Aldergrove,16254,29823,4881,10690,1305,0,0,501,PC,63454
59002,Burnaby North--Seymour,17770,9734,4801,16185,1079,0,271,220,Liberal,50060
12003,Cumberland--Colchester,16672,16219,6015,5451,608,0,232,259,Liberal,45456
47002,Cypress Hills--Grasslands,1595,31140,719,3666,1075,0,220,1,PC,38416
47003,Desnethé--Missinippi--Churchill River,7225,11531,543,7741,217,0,0,0,PC,27257
12002,Central Nova,20718,13201,3478,5806,938,0,149,180,Liberal,44470
59003,Burnaby South,10706,13914,2477,16956,645,0,0,308,NDP,45006
59017,Mission--Matsqui--Fraser Canyon,12299,19535,5019,8089,1055,0,0,70,PC,46067
24003,Ahuntsic-Cartierville,28904,4013,3352,6284,584,11974,0,0,Liberal,55111
24017,Brossard--Saint-Lambert,30537,6112,2935,5410,527,11131,0,1,Liberal,56653
35085,Pickering--Uxbridge,32387,18462,3799,7582,1265,0,0,2,Liberal,63497
35091,Sarnia--Lambton,12041,28623,2490,12644,1587,0,0,531,PC,57916
35046,Kitchener--Conestoga,20480,20115,4946,5204,790,0,0,1,Liberal,51536
35052,London North Centre,27247,15066,4872,14887,1532,0,0,137,Liberal,63741
10007,St. John's South--Mount Pearl,20793,7767,740,10890,335,0,0,150,Liberal,40675
10005,Long Range Mountains,18199,10873,1334,7609,0,0,0,411,Liberal,38426
35078,Ottawa--Vanier,32679,11118,4796,13516,1064,0,305,405,Liberal,63883
35044,Kingston and the Islands,31205,13304,6059,15856,1769,0,0,1,Liberal,68194
35050,Leeds--Grenville--Thousand Islands and Rideau Lakes,15482,28630,5152,8201,988,0,0,1,PC,58454
35087,Richmond Hill,21804,21592,1695,4425,507,0,0,129,Liberal,50152
35093,Scarborough--Agincourt,21115,15492,1050,3636,521,0,0,7,Liberal,41821
24001,Abitibi--Baie-James--Nunavik--Eeyou,8963,5240,1151,4104,379,11432,0,387,Bloc,31656
24015,Bourassa,23231,2899,1343,3204,347,9043,212,80,Liberal,40359
35118,York Centre,21680,15852,1403,4251,0,0,0,3,Liberal,43189
24029,Honoré-Mercier,29543,4808,1373,4130,459,9979,0,73,Liberal,50365
59001,Abbotsford,10560,25162,3702,8257,985,0,0,271,PC,48937
59015,Kootenay--Columbia,6151,30168,6145,23149,1378,0,0,339,PC,67330
59029,South Okanagan--West Kootenay,11705,24013,5672,24809,1638,0,359,2,NDP,68198
47001,Battlefords--Lloydminster,2426,28030,605,4098,662,0,0,0,PC,35821
47014,Yorkton--Melville,2488,29523,1070,4747,941,0,0,1,PC,38770
12001,Cape Breton--Canso,16694,14821,3321,6354,925,0,685,146,Liberal,42946
59028,Skeena--Bulkley Valley,4793,13756,3280,16944,940,0,321,1354,NDP,41388
59014,Kelowna--Lake Country,22627,31497,5171,8381,1225,0,219,0,PC,69120
24028,Hochelaga,18008,2381,2618,11451,377,17680,0,523,Liberal,53038
35119,York--Simcoe,14407,24918,4650,7620,875,0,0,1312,PC,53782
24014,Pierre-Boucher--Les Patriotes--Verchères,17333,4910,2955,4192,384,31009,0,8,Bloc,60791
35092,Sault Ste. Marie,16284,13407,1809,9459,741,0,0,0,Liberal,41700
35086,Renfrew--Nipissing--Pembroke,11532,31080,3230,8786,1463,0,2242,625,PC,58958
35051,London--Fanshawe,14924,13770,2781,22671,1132,0,297,4,NDP,55579
35045,Kitchener Centre,20316,13191,14394,6238,1033,0,0,202,Liberal,55374
35079,Ottawa West--Nepean,28378,16876,3894,11646,839,0,0,575,Liberal,62208
10004,Labrador,4851,3548,224,2796,0,0,0,4,Liberal,11423
35041,Kanata--Carleton,28746,24361,4387,8317,961,0,0,1,Liberal,66773
35055,Markham--Thornhill,23899,15319,1247,3233,357,0,276,5,Liberal,44336
35069,Nickel Belt,19046,10343,2644,15656,1159,0,0,0,Liberal,48848
35082,Parry Sound--Muskoka,16615,22845,8409,6417,0,0,377,3,PC,54666
35096,Scarborough North,20911,11838,796,5039,370,0,0,84,Liberal,39038
24038,Laurentides--Labelle,21655,4983,3157,4122,418,30625,174,274,Bloc,65408
35121,Humber River--Black Creek,23187,6164,804,7198,402,0,0,205,Liberal,37960
24004,Alfred-Pellan,26015,5917,1958,4109,471,15549,113,179,Liberal,54311
35109,Toronto--Danforth,27681,6091,3761,19283,621,0,210,412,Liberal,58059
24010,Bellechasse--Les Etchemins--Lévis,10734,32283,1925,3256,1307,14754,0,190,PC,64449
59038,Vancouver Kingsway,10194,8804,2675,21680,427,0,0,383,NDP,44163
59004,Cariboo--Prince George,10932,28848,4998,8440,1206,0,350,1,PC,54775
59010,Cowichan--Malahat--Langford,10301,16959,13181,23519,1066,0,0,203,NDP,65229
47004,Carlton Trail--Eagle Creek,2085,35313,873,5535,799,0,344,1,PC,44950
47010,Saskatoon--Grasswood,8419,26336,1320,12672,692,0,0,1,PC,49440
12011,West Nova,17025,18390,5939,5010,0,0,0,434,PC,46798
12005,Halifax,23681,6456,8013,16747,633,0,0,222,Liberal,55752
12004,Dartmouth--Cole Harbour,24259,8638,5280,14435,887,0,0,2,Liberal,53501
12010,Sydney--Victoria,12536,11227,2249,8146,0,0,6159,249,Liberal,40566
47011,Saskatoon--University,6146,24514,1401,13994,667,0,0,306,PC,47028
47005,Moose Jaw--Lake Centre--Lanigan,2517,31993,1201,7660,1613,0,0,0,PC,44984
61001,Northwest Territories,6467,4157,1731,3640,296,0,0,1,Liberal,16292
59011,Delta,22257,17809,3387,8792,948,0,783,1,Liberal,53977
59005,Central Okanagan--Similkameen--Nicola,16252,31135,5086,10904,1345,0,0,214,PC,64936
59039,Vancouver Quadra,22093,14082,6308,7681,428,0,162,2,Liberal,50756
24011,Beloeil--Chambly,16059,4305,3255,10086,512,35068,0,207,Bloc,69492
35108,Toronto Centre,31271,6613,3852,12142,0,0,126,511,Liberal,54515
24005,Argenteuil--La Petite-Nation,18896,6044,2411,3758,721,18167,0,3,Liberal,50000
35120,York South--Weston,25976,8415,1633,7754,685,0,0,0,Liberal,44463
24039,Laurier--Sainte-Marie,22306,1502,3225,13453,320,12188,42,374,Liberal,53410
35097,Scarborough--Rouge Park,31360,10115,2330,5801,467,0,0,353,Liberal,50426
35083,Perth--Wellington,15002,25622,4949,8094,894,0,0,735,PC,55296
35068,Niagara West,17429,24447,3620,6540,869,0,0,1020,PC,53925
35054,Markham--Stouffville,25055,19703,1621,4132,537,0,13340,1,Liberal,64389
35040,Huron--Bruce,20167,29512,2665,7421,1102,0,0,4,PC,60871
10001,Avalon,19122,12855,2215,7142,0,0,0,0,Liberal,41334
10003,Coast of Bays--Central--Notre Dame,16514,12081,1363,4224,0,0,0,5,Liberal,34187
35056,Markham--Unionville,20484,26133,2394,3524,861,0,0,2,PC,53398
35042,Kenora,8335,9445,1526,7923,388,0,170,42,PC,27829
35095,Scarborough--Guildwood,26123,9553,1220,4806,648,0,252,141,Liberal,42743
35081,Parkdale--High Park,28852,8015,3916,19180,643,0,0,284,Liberal,60890
24013,Thérèse-De Blainville,20988,5264,2710,4431,366,24486,89,218,Bloc,58552
24007,Beauce,6971,22860,1461,1847,16796,8410,0,1085,PC,59430
59013,Kamloops--Thompson--Cariboo,19716,32415,8789,9936,1132,0,0,466,PC,72454
59007,Cloverdale--Langley City,19542,20936,3572,10508,930,0,0,7,PC,55495
47013,Souris--Moose Mountain,1718,35067,681,3214,702,0,0,168,PC,41550
47007,Regina--Lewvan,6826,27088,2099,14767,573,0,201,61,PC,51615
12006,Halifax West,26885,10488,6555,10429,0,0,0,0,Liberal,54357
12007,Kings--Hants,20806,11905,6029,8254,786,0,0,256,Liberal,48036
47006,Prince Albert,4107,26891,839,6925,778,0,0,171,PC,39711
47012,Saskatoon West,2863,18597,1042,15708,775,0,0,1,PC,38986
59006,Chilliwack--Hope,10848,26672,5243,8957,1760,0,0,276,PC,53756
59012,Fleetwood--Port Kells,18401,16518,2360,10533,1093,0,0,0,Liberal,48905
24006,Avignon--La Mitis--Matane--Matapédia,12188,2756,699,1435,210,18500,0,186,Bloc,35974
24012,Berthier--Maskinongé,7796,5812,1008,19698,428,21200,154,263,Bloc,56359
35080,Oxford,11745,29310,4770,12306,1774,0,0,986,PC,60891
35094,Scarborough Centre,25695,10387,1336,5452,1162,0,2524,0,Liberal,46556
35043,King--Vaughan,28725,27584,2511,4297,731,0,0,0,Liberal,63848
35057,Milton,30882,21564,2769,3851,613,0,0,1,Liberal,59680
10002,Bonavista--Burin--Trinity,14707,12697,920,3855,0,0,0,4,Liberal,32183
